Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Region,State,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Mode
ORD-008539,2021-06-03,CUST-0272,William Miller,Corporate,South,Florida,PROD-0086,Furniture,Furnishings,Pro Chair 707,2016.21,3,0.2,-83.49,16.45,Card
ORD-008540,2023-08-16,CUST-0182,Sarah Jones,Corporate,South,Virginia,PROD-0156,Furniture,Tables,Eco Desk 481,5311.06,4,0.0,1236.77,72.37,UPI
ORD-008541,2023-03-15,CUST-0477,Linda Wilson,Corporate,North,Wisconsin,PROD-0048,Furniture,Furnishings,Pro Shelf 291,1706.28,3,0.5,-510.84,117.11,Card
ORD-008542,2023-11-27,CUST-0251,James Moore,Corporate,West,Nevada,PROD-0028,Technology,Machines,Basic Monitor 548,12639.69,8,0.3,-1888.28,231.54,UPI
ORD-008543,2022-02-07,CUST-0034,Michael Taylor,Home Office,North,Michigan,PROD-0178,Furniture,Furnishings,Classic Lamp 279,9606.56,10,0.5,-3034.99,237.41,Cash
ORD-008544,2022-07-28,CUST-0283,John Johnson,Home Office,North,Wisconsin,PROD-0140,Office Supplies,Art,Smart Scissors 569,475.58,5,0.1,31.56,231.28,UPI
ORD-008545,2021-12-26,CUST-0311,John White,Consumer,South,Florida,PROD-0127,Technology,Accessories,Smart Monitor 377,4978.83,2,0.1,317.31,85.45,UPI
ORD-008546,2022-05-18,CUST-0424,Sarah Davis,Home Office,South,North Carolina,PROD-0144,Technology,Copiers,Smart Camera 425,963.33,5,0.3,-64.88,217.55,UPI
ORD-008547,2023-02-06,CUST-0488,Richard Anderson,Consumer,East,New Jersey,PROD-0102,Furniture,Furnishings,Basic Cabinet 346,5916.93,7,0.1,294.67,137.0,Cash
ORD-008548,2021-03-14,CUST-0387,Sarah Moore,Corporate,South,Texas,PROD-0177,Furniture,Bookcases,Pro Lamp 676,10074.75,8,0.0,2737.76,137.43,Net Banking
ORD-008549,2022-03-03,CUST-0408,Linda Johnson,Home Office,East,New York,PROD-0134,Office Supplies,Storage,Ultra Marker 254,661.29,6,0.2,25.5,104.58,UPI
ORD-008550,2022-05-06,CUST-0382,William Martin,Consumer,East,Pennsylvania,PROD-0087,Furniture,Furnishings,Premium Chair 812,785.38,1,0.4,-43.67,33.7,UPI
ORD-008551,2021-01-26,CUST-0228,Michael Wilson,Home Office,West,Arizona,PROD-0147,Technology,Copiers,Eco Tablet 223,695.08,1,0.5,-86.89,15.77,Cash
ORD-008552,2023-06-27,CUST-0140,Barbara Moore,Home Office,North,Ohio,PROD-0129,Furniture,Chairs,Basic Cabinet 998,2274.17,3,0.0,793.87,93.7,UPI
ORD-008553,2021-03-10,CUST-0459,Richard Harris,Consumer,South,Georgia,PROD-0087,Furniture,Furnishings,Premium Chair 812,4056.04,9,0.3,-669.54,362.36,Cash
ORD-008554,2023-10-15,CUST-0179,Joseph Jones,Corporate,North,Michigan,PROD-0126,Office Supplies,Fasteners,Eco Scissors 329,952.56,10,0.0,232.77,268.29,Cash
ORD-008555,2023-06-05,CUST-0210,Susan Moore,Consumer,West,Arizona,PROD-0021,Office Supplies,Fasteners,Eco Scissors 870,486.93,4,0.0,34.75,27.96,UPI
ORD-008556,2023-11-26,CUST-0267,Jessica Jackson,Consumer,South,Virginia,PROD-0183,Furniture,Tables,Pro Lamp 892,12363.7,8,0.0,3752.02,304.73,Cash
ORD-008557,2021-03-03,CUST-0029,William Martin,Home Office,East,Connecticut,PROD-0015,Technology,Accessories,Classic Camera 347,8881.33,8,0.0,3000.18,331.43,Cash
ORD-008558,2023-04-01,CUST-0084,Mary White,Home Office,West,Oregon,PROD-0121,Technology,Machines,Elite Laptop 979,333.86,3,0.4,-1.32,47.66,Cash
ORD-008559,2023-07-23,CUST-0118,Linda Williams,Home Office,East,New Jersey,PROD-0034,Technology,Accessories,Eco Phone 505,18256.53,8,0.2,1693.37,244.67,Net Banking
ORD-008560,2023-09-22,CUST-0397,Sarah Anderson,Corporate,South,Florida,PROD-0037,Office Supplies,Storage,Basic Marker 691,121.99,3,0.1,30.01,15.35,Card
ORD-008561,2021-03-18,CUST-0217,Joseph Taylor,Home Office,West,California,PROD-0093,Office Supplies,Paper,Smart Folder 839,77.48,2,0.5,-22.01,60.24,Cash
ORD-008562,2022-10-05,CUST-0329,Susan Moore,Consumer,North,Minnesota,PROD-0010,Furniture,Bookcases,Classic Cabinet 936,13568.17,8,0.0,2753.8,230.94,Net Banking
ORD-008563,2022-06-08,CUST-0129,David Martin,Corporate,West,Arizona,PROD-0153,Furniture,Chairs,Elite Cabinet 669,5337.97,9,0.0,373.76,50.85,Net Banking
ORD-008564,2021-07-18,CUST-0499,Jennifer Jackson,Home Office,West,Arizona,PROD-0063,Furniture,Chairs,Smart Lamp 645,8267.24,10,0.5,-2025.09,483.88,Net Banking
ORD-008565,2022-03-28,CUST-0381,Richard Johnson,Consumer,West,Arizona,PROD-0135,Furniture,Furnishings,Ultra Chair 654,1516.94,5,0.3,50.68,117.17,Net Banking
ORD-008566,2022-03-11,CUST-0447,Jennifer White,Corporate,South,Texas,PROD-0108,Technology,Machines,Eco Camera 533,7568.14,6,0.2,218.43,218.95,Cash
ORD-008567,2021-04-20,CUST-0068,Jennifer Harris,Corporate,West,Oregon,PROD-0054,Furniture,Bookcases,Classic Desk 272,4188.59,10,0.1,563.95,471.19,Net Banking
ORD-008568,2023-05-23,CUST-0019,David Jones,Home Office,North,Michigan,PROD-0092,Office Supplies,Paper,Premium Pen Set 724,31.93,1,0.1,1.51,45.62,Cash
ORD-008569,2022-05-16,CUST-0411,Barbara Harris,Corporate,East,New Jersey,PROD-0063,Furniture,Chairs,Smart Lamp 645,268.25,1,0.0,14.25,29.42,Net Banking
ORD-008570,2021-05-06,CUST-0469,Jessica Jones,Consumer,East,New York,PROD-0182,Office Supplies,Paper,Smart Marker 160,53.29,1,0.5,-4.2,12.15,Cash
ORD-008571,2022-12-16,CUST-0426,Michael Jones,Consumer,East,New York,PROD-0075,Office Supplies,Art,Eco Notebook 944,289.63,10,0.4,-30.27,179.1,Net Banking
ORD-008572,2022-01-30,CUST-0341,Patricia Smith,Corporate,South,Florida,PROD-0129,Furniture,Chairs,Basic Cabinet 998,6793.38,6,0.0,2133.91,230.99,Net Banking
ORD-008573,2023-02-20,CUST-0211,Barbara Anderson,Consumer,South,North Carolina,PROD-0125,Technology,Accessories,Premium Phone 666,760.25,1,0.1,-16.46,24.99,Card
ORD-008574,2023-06-08,CUST-0378,Richard Harris,Home Office,South,Texas,PROD-0008,Technology,Accessories,Smart Monitor 281,5676.64,10,0.2,898.66,288.64,UPI
ORD-008575,2021-07-24,CUST-0029,William Martin,Home Office,East,Connecticut,PROD-0060,Furniture,Tables,Smart Desk 981,3429.7,8,0.2,-205.6,384.26,UPI
ORD-008576,2022-10-27,CUST-0088,John Davis,Corporate,North,Ohio,PROD-0136,Technology,Phones,Premium Tablet 877,9310.16,7,0.3,-656.17,130.06,UPI
ORD-008577,2021-09-13,CUST-0210,Susan Moore,Consumer,West,Arizona,PROD-0151,Technology,Accessories,Ultra Laptop 464,7533.39,7,0.1,626.29,260.39,UPI
ORD-008578,2022-11-02,CUST-0085,Jessica Williams,Consumer,West,Oregon,PROD-0066,Technology,Phones,Pro Tablet 818,14762.36,8,0.0,2401.86,132.23,UPI
ORD-008579,2023-10-14,CUST-0078,Linda Wilson,Corporate,South,Georgia,PROD-0197,Furniture,Bookcases,Basic Shelf 837,2458.1,3,0.0,589.57,65.97,UPI
ORD-008580,2022-11-10,CUST-0090,Barbara Davis,Home Office,East,New Jersey,PROD-0109,Office Supplies,Art,Pro Pen Set 384,1275.94,7,0.0,99.95,337.73,Cash
ORD-008581,2023-05-01,CUST-0481,Patricia Johnson,Corporate,South,Virginia,PROD-0101,Technology,Machines,Premium Camera 902,22316.12,8,0.0,3332.7,309.04,Net Banking
ORD-008582,2023-09-27,CUST-0258,Sarah Harris,Corporate,North,Minnesota,PROD-0163,Office Supplies,Art,Smart Notebook 319,513.15,9,0.1,15.79,114.89,Cash
ORD-008583,2021-11-28,CUST-0183,William Jackson,Corporate,North,Ohio,PROD-0112,Office Supplies,Art,Ultra Scissors 159,193.09,2,0.0,57.57,69.93,Card
ORD-008584,2023-04-02,CUST-0497,William Jackson,Corporate,East,Connecticut,PROD-0191,Furniture,Furnishings,Premium Stool 286,631.37,10,0.4,-23.1,427.13,Cash
ORD-008585,2021-05-07,CUST-0486,John Williams,Home Office,South,North Carolina,PROD-0053,Furniture,Chairs,Ultra Stool 399,402.32,3,0.4,-64.17,55.83,Cash
ORD-008586,2023-06-22,CUST-0275,John Williams,Corporate,West,Washington,PROD-0165,Furniture,Tables,Classic Sofa 610,10364.52,9,0.0,2514.11,410.85,Net Banking
ORD-008587,2023-03-30,CUST-0052,Mary Anderson,Consumer,East,Connecticut,PROD-0080,Furniture,Furnishings,Premium Cabinet 538,1525.91,4,0.3,88.59,158.8,UPI
ORD-008588,2021-12-09,CUST-0410,Mary Smith,Corporate,West,Oregon,PROD-0187,Technology,Copiers,Smart Camera 278,6799.29,7,0.3,-1232.81,173.64,Cash
ORD-008589,2022-03-12,CUST-0249,Sarah Wilson,Consumer,West,Washington,PROD-0062,Office Supplies,Paper,Ultra Marker 933,568.98,8,0.4,-7.22,310.14,Card
ORD-008590,2021-07-12,CUST-0491,Robert Williams,Consumer,South,Florida,PROD-0063,Furniture,Chairs,Smart Lamp 645,5262.15,6,0.2,870.91,233.71,Net Banking
ORD-008591,2021-06-10,CUST-0261,Mary Smith,Consumer,West,Nevada,PROD-0061,Office Supplies,Envelopes,Eco Scissors 269,,8,0.4,-49.8,120.25,Card
ORD-008592,2023-09-30,CUST-0046,Robert Harris,Corporate,North,Michigan,PROD-0062,Office Supplies,Paper,Ultra Marker 933,1501.21,8,0.0,119.56,354.14,Card
ORD-008593,2021-09-24,CUST-0157,Barbara Harris,Consumer,West,Oregon,PROD-0182,Office Supplies,Paper,Smart Marker 160,44.37,1,0.3,2.45,24.23,Net Banking
ORD-008594,2022-09-01,CUST-0259,Patricia Thomas,Corporate,South,Florida,PROD-0086,Furniture,Furnishings,Pro Chair 707,755.89,2,0.0,98.63,31.45,Cash
ORD-008595,2022-10-23,CUST-0156,Sarah Taylor,Consumer,North,Minnesota,PROD-0131,Furniture,Furnishings,Smart Chair 305,10400.21,10,0.4,-35.87,411.73,Net Banking
ORD-008596,2023-11-07,CUST-0259,Patricia Thomas,Corporate,South,Florida,PROD-0066,Technology,Phones,Pro Tablet 818,8575.32,5,0.0,2127.15,199.8,Card
ORD-008597,2022-01-20,CUST-0045,Jessica Miller,Consumer,North,Michigan,PROD-0035,Furniture,Tables,Eco Cabinet 498,5169.3,4,0.0,1043.64,97.23,Net Banking
ORD-008598,2023-10-14,CUST-0277,Joseph Williams,Home Office,South,Florida,PROD-0187,Technology,Copiers,Smart Camera 278,2623.76,1,0.1,194.94,25.42,Cash
ORD-008599,2022-12-03,CUST-0125,Barbara Brown,Home Office,West,California,PROD-0149,Technology,Copiers,Basic Tablet 192,258.18,4,0.5,-49.38,108.01,Net Banking
ORD-008600,2022-06-21,CUST-0116,Richard Moore,Corporate,South,Georgia,PROD-0001,Technology,Accessories,Pro Laptop 545,7637.51,9,0.4,-1135.71,69.71,Cash
ORD-008601,2022-08-22,CUST-0201,David Harris,Home Office,South,North Carolina,PROD-0122,Office Supplies,Paper,Pro Stapler 361,122.24,1,0.1,7.07,30.9,Net Banking
ORD-008602,2021-03-26,CUST-0237,Joseph Williams,Corporate,East,Massachusetts,PROD-0198,Furniture,Chairs,Elite Cabinet 850,9463.64,8,0.4,-976.31,264.4,Net Banking
ORD-008603,2021-04-09,CUST-0018,Sarah Jackson,Home Office,South,Florida,PROD-0068,Furniture,Furnishings,Pro Cabinet 691,1890.34,4,0.0,340.66,180.05,Card
ORD-008604,2022-10-11,CUST-0402,David Jones,Home Office,South,Virginia,PROD-0064,Technology,Accessories,Classic Tablet 396,1316.27,2,0.4,-177.64,23.42,Card
ORD-008605,2021-09-01,CUST-0223,Joseph Harris,Consumer,South,Florida,PROD-0145,Technology,Machines,Basic Phone 307,25472.82,9,0.0,2901.16,87.93,Cash
ORD-008606,2021-06-22,CUST-0033,Jennifer Moore,Home Office,North,Wisconsin,PROD-0004,Office Supplies,Art,Ultra Tape 568,1777.16,9,0.0,387.67,199.69,Net Banking
ORD-008607,2021-12-18,CUST-0326,Barbara Thomas,Corporate,East,Pennsylvania,PROD-0105,Office Supplies,Fasteners,Elite Notebook 888,349.19,3,0.0,59.53,71.31,UPI
ORD-008608,2022-02-04,CUST-0177,Patricia Jones,Consumer,East,Massachusetts,PROD-0057,Furniture,Furnishings,Ultra Lamp 535,3989.23,8,0.5,-591.95,399.74,Cash
ORD-008609,2023-12-29,CUST-0154,Robert Miller,Consumer,West,Oregon,PROD-0102,Furniture,Furnishings,Basic Cabinet 346,5784.96,4,0.0,1247.19,171.39,Cash
ORD-008610,2022-06-07,CUST-0059,James Harris,Corporate,South,Texas,PROD-0199,Technology,Accessories,Elite Monitor 487,15479.06,10,0.1,2076.23,306.64,Cash
ORD-008611,2021-03-15,CUST-0431,Richard Moore,Home Office,South,Texas,PROD-0174,Office Supplies,Paper,Premium Stapler 882,775.89,6,0.2,20.51,61.59,UPI
ORD-008612,2022-05-31,CUST-0315,Jessica Smith,Home Office,West,Oregon,PROD-0171,Furniture,Chairs,Ultra Shelf 130,6666.1,6,0.3,-511.68,177.01,Card
ORD-008613,2021-07-22,CUST-0420,Mary Brown,Home Office,South,Florida,PROD-0076,Furniture,Furnishings,Smart Shelf 948,1593.71,1,0.0,361.77,7.54,Card
ORD-008614,2022-06-05,CUST-0273,Michael Thomas,Consumer,East,Connecticut,PROD-0022,Technology,Copiers,Premium Laptop 200,15673.84,10,0.2,876.58,280.98,Cash
ORD-008615,2021-05-13,CUST-0034,Michael Taylor,Home Office,North,Michigan,PROD-0135,Furniture,Furnishings,Ultra Chair 654,75.61,1,0.3,1.17,49.78,Net Banking
ORD-008616,2023-09-11,CUST-0127,Jessica Martin,Consumer,South,Texas,PROD-0127,Technology,Accessories,Smart Monitor 377,2897.61,9,0.5,-927.76,393.41,Net Banking
ORD-008617,2023-12-14,CUST-0037,Linda Smith,Home Office,West,Arizona,PROD-0151,Technology,Accessories,Ultra Laptop 464,6904.31,3,0.0,2120.17,36.97,UPI
ORD-008618,2022-08-03,CUST-0481,Patricia Johnson,Corporate,South,Virginia,PROD-0077,Technology,Machines,Pro Printer 679,3695.96,3,0.5,-509.02,70.64,Cash
ORD-008619,2022-10-11,CUST-0051,Michael Taylor,Corporate,North,Michigan,PROD-0025,Furniture,Furnishings,Classic Chair 525,1073.47,7,0.3,-170.4,248.35,Cash
ORD-008620,2023-08-27,CUST-0012,Richard Moore,Consumer,West,California,PROD-0111,Furniture,Bookcases,Basic Cabinet 417,8911.83,9,0.2,1558.99,326.53,Net Banking
ORD-008621,2021-05-26,CUST-0116,Richard Moore,Corporate,South,Georgia,PROD-0170,Office Supplies,Envelopes,Eco Stapler 376,194.04,3,0.2,-19.42,105.43,Cash
ORD-008622,2022-02-21,CUST-0307,Susan Wilson,Consumer,North,Illinois,PROD-0172,Technology,Phones,Elite Speaker 642,14187.65,5,0.0,4284.26,129.19,Net Banking
ORD-008623,2022-05-23,CUST-0474,Patricia Brown,Consumer,North,Michigan,PROD-0124,Furniture,Tables,Elite Chair 472,16005.25,9,0.0,3407.71,155.85,UPI
ORD-008624,2022-10-26,CUST-0450,Sarah Wilson,Corporate,North,Michigan,PROD-0106,Furniture,Chairs,Basic Lamp 114,2735.78,4,0.4,-201.88,91.21,Cash
ORD-008625,2021-08-22,CUST-0212,John Wilson,Consumer,North,Illinois,PROD-0144,Technology,Copiers,Smart Camera 425,993.27,4,0.0,316.02,71.79,Card
ORD-008626,2022-01-09,CUST-0169,Richard Johnson,Home Office,North,Ohio,PROD-0106,Furniture,Chairs,Basic Lamp 114,2825.76,3,0.1,603.82,29.65,Cash
ORD-008627,2023-09-08,CUST-0197,Richard Wilson,Consumer,West,California,PROD-0066,Technology,Phones,Pro Tablet 818,1656.7,1,0.1,-43.45,40.41,UPI
ORD-008628,2023-09-22,CUST-0010,Susan Davis,Consumer,South,Virginia,PROD-0116,Furniture,Tables,Premium Sofa 267,2290.75,10,0.5,-493.33,83.85,Cash
ORD-008629,2023-06-06,CUST-0322,Joseph Martin,Home Office,South,Florida,PROD-0166,Technology,Copiers,Basic Laptop 386,1995.59,6,0.0,577.29,,Net Banking
ORD-008630,2022-08-26,CUST-0157,Barbara Harris,Consumer,West,Oregon,PROD-0076,Furniture,Furnishings,Smart Shelf 948,4348.0,10,0.5,-377.53,226.53,Net Banking
ORD-008631,2022-04-18,CUST-0315,Jessica Smith,Home Office,West,Oregon,PROD-0146,Furniture,Chairs,Basic Desk 268,474.18,1,0.3,7.71,17.77,Card
ORD-008632,2022-09-27,CUST-0233,Patricia Williams,Consumer,West,Nevada,PROD-0045,Technology,Accessories,Eco Printer 528,5257.46,2,0.1,273.49,26.83,Card
ORD-008633,2021-01-23,CUST-0097,John Smith,Corporate,North,Michigan,PROD-0040,Office Supplies,Binders,Eco Tape 725,176.13,3,0.4,-29.62,69.17,Card
ORD-008634,2022-09-02,CUST-0110,Linda Moore,Home Office,West,Nevada,PROD-0105,Office Supplies,Fasteners,Elite Notebook 888,360.05,3,0.0,56.48,74.21,Cash
ORD-008635,2021-09-16,CUST-0329,Susan Moore,Consumer,North,Minnesota,PROD-0018,Technology,Copiers,Premium Printer 909,6895.71,5,0.0,2297.99,130.1,UPI
ORD-008636,2021-03-20,CUST-0033,Jennifer Moore,Home Office,North,Wisconsin,PROD-0103,Technology,Phones,Premium Printer 469,7220.41,8,0.5,-474.3,175.83,UPI
ORD-008637,2022-07-22,CUST-0108,Richard Martin,Home Office,East,Connecticut,PROD-0090,Furniture,Chairs,Smart Chair 476,4438.95,10,0.2,464.4,37.26,Net Banking
ORD-008638,2021-06-27,CUST-0033,Jennifer Moore,Home Office,North,Wisconsin,PROD-0132,Technology,Machines,Ultra Camera 575,6085.04,8,0.5,-394.71,251.33,Net Banking
ORD-008639,2021-11-01,CUST-0099,Joseph Jones,Consumer,West,California,PROD-0048,Furniture,Furnishings,Pro Shelf 291,1391.25,4,0.3,-216.06,66.09,Cash
ORD-008640,2022-10-20,CUST-0378,Richard Harris,Home Office,South,Texas,PROD-0059,Technology,Machines,Basic Speaker 549,11016.1,4,0.0,1499.86,110.07,Net Banking
ORD-008641,2023-11-24,CUST-0125,Barbara Brown,Home Office,West,California,PROD-0036,Furniture,Tables,Classic Desk 870,3365.27,7,0.0,646.4,21.66,Net Banking
ORD-008642,2023-01-19,CUST-0466,Sarah Martin,Home Office,South,Georgia,PROD-0171,Furniture,Chairs,Ultra Shelf 130,4456.67,4,0.4,-1138.49,19.73,Net Banking
ORD-008643,2022-04-02,CUST-0024,James Brown,Home Office,South,Virginia,PROD-0144,Technology,Copiers,Smart Camera 425,1402.68,5,0.0,407.56,75.89,Card
ORD-008644,2022-04-28,CUST-0196,Jessica Miller,Corporate,West,Washington,PROD-0191,Furniture,Furnishings,Premium Stool 286,2409.03,3,0.4,-518.96,61.52,Card
ORD-008645,2021-09-13,CUST-0150,John Taylor,Home Office,East,Pennsylvania,PROD-0020,Office Supplies,Binders,Premium Notebook 676,590.61,6,0.4,-97.79,138.67,Card
ORD-008646,2023-12-03,CUST-0284,Robert Miller,Corporate,East,New Jersey,PROD-0042,Technology,Accessories,Classic Speaker 729,744.33,1,0.0,121.28,31.43,UPI
ORD-008647,2023-02-27,CUST-0129,David Martin,Corporate,West,Arizona,PROD-0092,Office Supplies,Paper,Premium Pen Set 724,89.94,3,0.3,7.57,68.35,UPI
ORD-008648,2022-01-17,CUST-0296,Richard Jones,Home Office,West,Arizona,PROD-0141,Office Supplies,Labels,Basic Tape 617,502.74,6,0.4,-115.54,30.65,Net Banking
ORD-008649,2022-02-02,CUST-0281,Richard Harris,Home Office,East,Connecticut,PROD-0011,Technology,Machines,Ultra Laptop 706,16412.11,6,0.0,5135.31,273.36,Cash
ORD-008650,2022-02-28,CUST-0163,David Smith,Corporate,South,Virginia,PROD-0165,Furniture,Tables,Classic Sofa 610,5051.76,5,0.0,1512.53,28.0,Card
ORD-008651,2022-06-06,CUST-0002,Robert White,Consumer,West,California,PROD-0177,Furniture,Bookcases,Pro Lamp 676,3629.51,5,0.3,-34.01,51.83,Net Banking
ORD-008652,2023-08-10,CUST-0258,Sarah Harris,Corporate,North,Minnesota,PROD-0007,Technology,Copiers,Pro Speaker 407,24276.84,10,0.0,5389.43,183.32,Cash
ORD-008653,2023-02-22,CUST-0445,William Anderson,Consumer,South,Florida,PROD-0057,Furniture,Furnishings,Ultra Lamp 535,3219.19,7,0.0,510.99,80.84,UPI
ORD-008654,2021-07-29,CUST-0192,Barbara Wilson,Home Office,East,Pennsylvania,PROD-0083,Furniture,Bookcases,Pro Sofa 153,6833.4,8,0.5,-1511.21,188.17,Card
ORD-008655,2021-11-30,CUST-0397,Sarah Anderson,Corporate,South,Florida,PROD-0071,Office Supplies,Fasteners,Smart Stapler 565,27.64,1,0.0,6.58,3.4,Net Banking
ORD-008656,2021-09-11,CUST-0442,Patricia Johnson,Consumer,West,California,PROD-0033,Office Supplies,Art,Ultra Folder 916,165.79,6,0.4,-34.62,85.4,Net Banking
ORD-008657,2022-02-22,CUST-0283,John Johnson,Home Office,North,Wisconsin,PROD-0147,Technology,Copiers,Eco Tablet 223,8403.63,10,0.0,1182.08,296.24,UPI
ORD-008658,2023-04-22,CUST-0488,Richard Anderson,Consumer,East,New Jersey,PROD-0047,Furniture,Furnishings,Pro Sofa 668,6557.27,8,0.0,1629.04,343.51,Cash
ORD-008659,2023-04-18,CUST-0456,Michael Anderson,Consumer,West,Nevada,PROD-0178,Furniture,Furnishings,Classic Lamp 279,8941.48,5,0.0,1137.31,102.4,Card
ORD-008660,2022-04-01,CUST-0078,Linda Wilson,Corporate,South,Georgia,PROD-0125,Technology,Accessories,Premium Phone 666,10418.08,6,0.4,-620.95,119.7,UPI
ORD-008661,2023-05-01,CUST-0434,Jessica Miller,Corporate,East,New Jersey,PROD-0123,Furniture,Chairs,Premium Desk 145,3847.89,9,0.0,1240.95,288.33,Card
ORD-008662,2022-04-18,CUST-0238,John Williams,Consumer,South,Virginia,PROD-0032,Furniture,Tables,Pro Lamp 438,2959.21,7,0.4,-265.85,264.4,UPI
ORD-008663,2023-03-15,CUST-0126,Jessica Thomas,Home Office,East,New Jersey,PROD-0084,Technology,Machines,Ultra Camera 539,1988.95,2,0.1,289.44,49.78,UPI
ORD-008664,2022-04-17,CUST-0305,Joseph Thomas,Corporate,East,Pennsylvania,PROD-0079,Furniture,Furnishings,Basic Chair 978,2773.64,9,0.5,-436.06,220.1,UPI
ORD-008665,2023-10-21,CUST-0094,Michael Jones,Consumer,South,Florida,PROD-0182,Office Supplies,Paper,Smart Marker 160,79.25,1,0.4,-18.1,42.17,Net Banking
ORD-008666,2023-08-02,CUST-0073,Susan White,Home Office,West,California,PROD-0163,Office Supplies,Art,Smart Notebook 319,383.41,7,0.2,53.43,180.89,Card
ORD-008667,2023-09-21,CUST-0087,Barbara White,Home Office,South,Virginia,PROD-0111,Furniture,Bookcases,Basic Cabinet 417,1890.87,4,0.1,10.69,59.53,Card
ORD-008668,2021-01-17,CUST-0244,John Martin,Corporate,South,Georgia,PROD-0066,Technology,Phones,Pro Tablet 818,10780.36,7,0.0,680.1,79.16,Card
ORD-008669,2022-03-29,CUST-0371,Joseph Martin,Consumer,North,Wisconsin,PROD-0043,Office Supplies,Labels,Pro Scissors 420,216.29,2,0.0,11.89,57.23,Cash
ORD-008670,2022-11-06,CUST-0032,John Jones,Home Office,North,Illinois,PROD-0099,Office Supplies,Labels,Classic Marker 310,269.45,6,0.1,65.32,166.9,UPI
ORD-008671,2021-03-28,CUST-0360,David Davis,Consumer,East,New York,PROD-0051,Technology,Copiers,Elite Monitor 525,2433.41,9,0.4,-81.29,235.07,Cash
ORD-008672,2021-01-07,CUST-0221,John White,Home Office,North,Wisconsin,PROD-0076,Furniture,Furnishings,Smart Shelf 948,2859.87,6,0.0,674.16,277.78,Card
ORD-008673,2023-07-16,CUST-0490,Jennifer Jackson,Corporate,North,Minnesota,PROD-0145,Technology,Machines,Basic Phone 307,12435.13,5,0.0,1714.09,105.17,Net Banking
ORD-008674,2021-03-31,CUST-0113,James Williams,Home Office,East,Massachusetts,PROD-0152,Technology,Phones,Classic Camera 366,14597.15,10,0.3,1142.88,113.57,Cash
ORD-008675,2021-04-16,CUST-0190,Richard Williams,Corporate,South,Georgia,PROD-0153,Furniture,Chairs,Elite Cabinet 669,314.0,1,0.5,-77.02,25.16,Net Banking
ORD-008676,2022-05-19,CUST-0200,Joseph Thomas,Home Office,West,California,PROD-0019,Technology,Phones,Ultra Laptop 773,100.59,1,0.0,22.89,21.1,Net Banking
ORD-008677,2023-12-28,CUST-0100,Jessica Harris,Corporate,South,North Carolina,PROD-0024,Technology,Copiers,Pro Monitor 453,3414.12,8,0.1,-38.81,235.55,Cash
ORD-008678,2021-02-17,CUST-0491,Robert Williams,Consumer,South,Florida,PROD-0158,Office Supplies,Binders,Basic Marker 122,312.22,4,0.0,30.29,149.33,Cash
ORD-008679,2022-03-09,CUST-0304,Joseph Jones,Consumer,West,Oregon,PROD-0070,Technology,Phones,Basic Camera 512,804.67,5,0.0,211.46,110.11,Card
ORD-008680,2022-09-24,CUST-0107,Jessica Jackson,Corporate,East,Pennsylvania,PROD-0086,Furniture,Furnishings,Pro Chair 707,2796.1,9,0.3,186.43,395.41,UPI
